ID,Sales
T1205673,34396.38874665431
T1205674,34396.38874665431
T1205675,48412.248377994845
T1205676,24629.533261731332
T1205677,34396.38874665431
T1205678,34396.38874665431
T1205679,19591.78602773915
T1205680,44754.315764435014
T1205681,34396.38874665431
T1205682,34396.38874665431
T1205683,34396.38874665431
T1205684,34396.38874665431
T1205685,29358.64151266212
T1205686,48412.248377994845
T1205687,24981.740077326893
T1205688,24629.533261731332
T1205689,48412.248377994845
T1205690,58770.17539577555
T1205691,34396.38874665431
T1205692,34396.38874665431
T1205693,34396.38874665431
T1205694,26987.041374753087
T1205695,58770.17539577555
T1205696,44754.315764435014
T1205697,19591.78602773915
T1205698,58770.17539577555
T1205699,58770.17539577555
T1205700,34396.38874665431
T1205701,58770.17539577555
T1205702,48412.248377994845
T1205703,30019.487311319077
T1205704,48412.248377994845
T1205705,34396.38874665431
T1205706,19591.78602773915
T1205707,34396.38874665431
T1205708,26987.041374753087
T1205709,44754.315764435014
T1205710,48412.248377994845
T1205711,19591.78602773915
T1205712,21949.2941407609
T1205713,30019.487311319077
T1205714,34396.38874665431
T1205715,58770.17539577555
T1205716,34396.38874665431
T1205717,34909.56532714918
T1205718,58770.17539577555
T1205719,58770.17539577555
T1205720,34396.38874665431
T1205721,24981.740077326893
T1205722,34396.38874665431
T1205723,19591.78602773915
T1205724,58770.17539577555
T1205725,30019.487311319077
T1205726,49644.39378026512
T1205727,26987.041374753087
T1205728,48412.248377994845
T1205729,58770.17539577555
T1205730,34396.38874665431
T1205731,58770.17539577555
T1205732,34396.38874665431
T1205733,58770.17539577555
T1205734,34396.38874665431
T1205735,24981.740077326893
T1205736,34396.38874665431
T1205737,34909.56532714918
T1205738,39286.466762484415
T1205739,51379.29846709964
T1205740,34396.38874665431
T1205741,39286.466762484415
T1205742,48412.248377994845
T1205743,48412.248377994845
T1205744,48412.248377994845
T1205745,24981.740077326893
T1205746,30019.487311319077
T1205747,58770.17539577555
T1205748,44754.315764435014
T1205749,19591.78602773915
T1205750,58770.17539577555
T1205751,34396.38874665431
T1205752,58770.17539577555
T1205753,34396.38874665431
T1205754,30019.487311319077
T1205755,21949.2941407609
T1205756,44754.315764435014
T1205757,34396.38874665431
T1205758,58770.17539577555
T1205759,39286.466762484415
T1205760,48412.248377994845
T1205761,30019.487311319077
T1205762,58770.17539577555
T1205763,48412.248377994845
T1205764,24981.740077326893
T1205765,48412.248377994845
T1205766,34396.38874665431
T1205767,39286.466762484415
T1205768,39286.466762484415
T1205769,58770.17539577555
T1205770,24629.533261731332
T1205771,34396.38874665431
T1205772,49644.39378026512
T1205773,34396.38874665431
T1205774,48412.248377994845
T1205775,24981.740077326893
T1205776,19591.78602773915
T1205777,49644.39378026512
T1205778,21949.2941407609
T1205779,34396.38874665431
T1205780,34396.38874665431
T1205781,49644.39378026512
T1205782,34396.38874665431
T1205783,24981.740077326893
T1205784,34396.38874665431
T1205785,34396.38874665431
T1205786,30019.487311319077
T1205787,30019.487311319077
T1205788,58770.17539577555
T1205789,70863.00710039078
T1205790,48412.248377994845
T1205791,30019.487311319077
T1205792,29358.64151266212
T1205793,34396.38874665431
T1205794,34396.38874665431
T1205795,34909.56532714918
T1205796,48412.248377994845
T1205797,70863.00710039078
T1205798,34396.38874665431
T1205799,34396.38874665431
T1205800,34396.38874665431
T1205801,39286.466762484415
T1205802,30019.487311319077
T1205803,34396.38874665431
T1205804,30019.487311319077
T1205805,58770.17539577555
T1205806,48412.248377994845
T1205807,48412.248377994845
T1205808,26987.041374753087
T1205809,21949.2941407609
T1205810,49644.39378026512
T1205811,34396.38874665431
T1205812,24981.740077326893
T1205813,39286.466762484415
T1205814,24981.740077326893
T1205815,34396.38874665431
T1205816,58770.17539577555
T1205817,19591.78602773915
T1205818,30019.487311319077
T1205819,34396.38874665431
T1205820,48412.248377994845
T1205821,34396.38874665431
T1205822,24981.740077326893
T1205823,58770.17539577555
T1205824,24629.533261731332
T1205825,34396.38874665431
T1205826,44754.315764435014
T1205827,34396.38874665431
T1205828,48412.248377994845
T1205829,44754.315764435014
T1205830,19591.78602773915
T1205831,48412.248377994845
T1205832,58770.17539577555
T1205833,19591.78602773915
T1205834,24981.740077326893
T1205835,34396.38874665431
T1205836,39286.466762484415
T1205837,34396.38874665431
T1205838,44754.315764435014
T1205839,26987.041374753087
T1205840,34396.38874665431
T1205841,58770.17539577555
T1205842,39286.466762484415
T1205843,34396.38874665431
T1205844,34396.38874665431
T1205845,21949.2941407609
T1205846,44754.315764435014
T1205847,58770.17539577555
T1205848,34396.38874665431
T1205849,34396.38874665431
T1205850,34396.38874665431
T1205851,58770.17539577555
T1205852,39286.466762484415
T1205853,49644.39378026512
T1205854,21949.2941407609
T1205855,58770.17539577555
T1205856,29358.64151266212
T1205857,49644.39378026512
T1205858,26987.041374753087
T1205859,39286.466762484415
T1205860,58770.17539577555
T1205861,30019.487311319077
T1205862,30019.487311319077
T1205863,19591.78602773915
T1205864,39286.466762484415
T1205865,30019.487311319077
T1205866,58770.17539577555
T1205867,49644.39378026512
T1205868,39286.466762484415
T1205869,34396.38874665431
T1205870,60505.080082610075
T1205871,21949.2941407609
T1205872,34396.38874665431
T1205873,39286.466762484415
T1205874,39286.466762484415
T1205875,34396.38874665431
T1205876,58770.17539577555
T1205877,39286.466762484415
T1205878,44754.315764435014
T1205879,39079.87307936831
T1205880,24981.740077326893
T1205881,19591.78602773915
T1205882,34396.38874665431
T1205883,34396.38874665431
T1205884,30019.487311319077
T1205885,58770.17539577555
T1205886,19591.78602773915
T1205887,34396.38874665431
T1205888,34396.38874665431
T1205889,58770.17539577555
T1205890,48412.248377994845
T1205891,34396.38874665431
T1205892,49644.39378026512
T1205893,34396.38874665431
T1205894,60505.080082610075
T1205895,34396.38874665431
T1205896,58770.17539577555
T1205897,34396.38874665431
T1205898,34396.38874665431
T1205899,24981.740077326893
T1205900,19591.78602773915
T1205901,34396.38874665431
T1205902,24981.740077326893
T1205903,70863.00710039078
T1205904,19591.78602773915
T1205905,44754.315764435014
T1205906,34396.38874665431
T1205907,34396.38874665431
T1205908,26987.041374753087
T1205909,30019.487311319077
T1205910,34396.38874665431
T1205911,34396.38874665431
T1205912,44754.315764435014
T1205913,58770.17539577555
T1205914,39286.466762484415
T1205915,58770.17539577555
T1205916,58770.17539577555
T1205917,34396.38874665431
T1205918,34396.38874665431
T1205919,39286.466762484415
T1205920,34396.38874665431
T1205921,34396.38874665431
T1205922,30019.487311319077
T1205923,70863.00710039078
T1205924,29358.64151266212
T1205925,29358.64151266212
T1205926,37074.57178194212
T1205927,39286.466762484415
T1205928,21949.2941407609
T1205929,34396.38874665431
T1205930,30019.487311319077
T1205931,34396.38874665431
T1205932,49644.39378026512
T1205933,30019.487311319077
T1205934,34396.38874665431
T1205935,34396.38874665431
T1205936,39286.466762484415
T1205937,58770.17539577555
T1205938,42112.31901593431
T1205939,48412.248377994845
T1205940,48412.248377994845
T1205941,24981.740077326893
T1205942,30019.487311319077
T1205943,34396.38874665431
T1205944,34396.38874665431
T1205945,34396.38874665431
T1205946,34396.38874665431
T1205947,21949.2941407609
T1205948,48412.248377994845
T1205949,24981.740077326893
T1205950,58770.17539577555
T1205951,21949.2941407609
T1205952,34396.38874665431
T1205953,24981.740077326893
T1205954,34396.38874665431
T1205955,48412.248377994845
T1205956,39286.466762484415
T1205957,70863.00710039078
T1205958,30019.487311319077
T1205959,30019.487311319077
T1205960,34396.38874665431
T1205961,39286.466762484415
T1205962,34396.38874665431
T1205963,58770.17539577555
T1205964,34396.38874665431
T1205965,58770.17539577555
T1205966,39286.466762484415
T1205967,51379.29846709964
T1205968,21949.2941407609
T1205969,30019.487311319077
T1205970,44754.315764435014
T1205971,34396.38874665431
T1205972,44754.315764435014
T1205973,24629.533261731332
T1205974,58770.17539577555
T1205975,26987.041374753087
T1205976,19591.78602773915
T1205977,19591.78602773915
T1205978,26987.041374753087
T1205979,46489.22045126953
T1205980,30019.487311319077
T1205981,39286.466762484415
T1205982,49644.39378026512
T1205983,21949.2941407609
T1205984,58770.17539577555
T1205985,49644.39378026512
T1205986,34396.38874665431
T1205987,58770.17539577555
T1205988,58770.17539577555
T1205989,19591.78602773915
T1205990,58770.17539577555
T1205991,48412.248377994845
T1205992,58770.17539577555
T1205993,58770.17539577555
T1205994,29358.64151266212
T1205995,34396.38874665431
T1205996,58770.17539577555
T1205997,39286.466762484415
T1205998,34396.38874665431
T1205999,49644.39378026512
T1206000,42112.31901593431
T1206001,58770.17539577555
T1206002,46489.22045126953
T1206003,26987.041374753087
T1206004,36722.36496634656
T1206005,58770.17539577555
T1206006,34396.38874665431
T1206007,70863.00710039078
T1206008,34909.56532714918
T1206009,44754.315764435014
T1206010,24981.740077326893
T1206011,58770.17539577555
T1206012,49644.39378026512
T1206013,58770.17539577555
T1206014,34396.38874665431
T1206015,48412.248377994845
T1206016,58770.17539577555
T1206017,60505.080082610075
T1206018,26987.041374753087
T1206019,58770.17539577555
T1206020,19591.78602773915
T1206021,49644.39378026512
T1206022,34396.38874665431
T1206023,21949.2941407609
T1206024,34396.38874665431
T1206025,30019.487311319077
T1206026,58770.17539577555
T1206027,19591.78602773915
T1206028,34909.56532714918
T1206029,47002.397031764405
T1206030,48412.248377994845
T1206031,34396.38874665431
T1206032,44754.315764435014
T1206033,34396.38874665431
T1206034,34396.38874665431
T1206035,34396.38874665431
T1206036,58770.17539577555
T1206037,34396.38874665431
T1206038,46489.22045126953
T1206039,49644.39378026512
T1206040,34396.38874665431
T1206041,34396.38874665431
T1206042,37074.57178194212
T1206043,58770.17539577555
T1206044,30019.487311319077
T1206045,39286.466762484415
T1206046,46489.22045126953
T1206047,34909.56532714918
T1206048,26987.041374753087
T1206049,34396.38874665431
T1206050,34396.38874665431
T1206051,39286.466762484415
T1206052,34396.38874665431
T1206053,24629.533261731332
T1206054,19591.78602773915
T1206055,48412.248377994845
T1206056,34396.38874665431
T1206057,34396.38874665431
T1206058,34396.38874665431
T1206059,60505.080082610075
T1206060,58770.17539577555
T1206061,58770.17539577555
T1206062,58770.17539577555
T1206063,48412.248377994845
T1206064,58770.17539577555
T1206065,30019.487311319077
T1206066,58770.17539577555
T1206067,34396.38874665431
T1206068,30019.487311319077
T1206069,58770.17539577555
T1206070,29358.64151266212
T1206071,58770.17539577555
T1206072,49644.39378026512
T1206073,26987.041374753087
T1206074,70863.00710039078
T1206075,34396.38874665431
T1206076,30019.487311319077
T1206077,70863.00710039078
T1206078,48412.248377994845
T1206079,30019.487311319077
T1206080,24981.740077326893
T1206081,34396.38874665431
T1206082,58770.17539577555
T1206083,24981.740077326893
T1206084,34396.38874665431
T1206085,48412.248377994845
T1206086,42112.31901593431
T1206087,39286.466762484415
T1206088,48412.248377994845
T1206089,34396.38874665431
T1206090,29358.64151266212
T1206091,30019.487311319077
T1206092,34396.38874665431
T1206093,34396.38874665431
T1206094,58770.17539577555
T1206095,34396.38874665431
T1206096,39286.466762484415
T1206097,30019.487311319077
T1206098,46489.22045126953
T1206099,30019.487311319077
T1206100,70863.00710039078
T1206101,19591.78602773915
T1206102,39286.466762484415
T1206103,42112.31901593431
T1206104,37074.57178194212
T1206105,34396.38874665431
T1206106,34396.38874665431
T1206107,48412.248377994845
T1206108,24981.740077326893
T1206109,58770.17539577555
T1206110,44754.315764435014
T1206111,30019.487311319077
T1206112,58770.17539577555
T1206113,19591.78602773915
T1206114,58770.17539577555
T1206115,34396.38874665431
T1206116,26987.041374753087
T1206117,60505.080082610075
T1206118,26987.041374753087
T1206119,58770.17539577555
T1206120,30019.487311319077
T1206121,46489.22045126953
T1206122,46489.22045126953
T1206123,58770.17539577555
T1206124,44754.315764435014
T1206125,24981.740077326893
T1206126,48412.248377994845
T1206127,58770.17539577555
T1206128,34396.38874665431
T1206129,39286.466762484415
T1206130,34396.38874665431
T1206131,34396.38874665431
T1206132,34396.38874665431
T1206133,49644.39378026512
T1206134,48412.248377994845
T1206135,44754.315764435014
T1206136,21949.2941407609
T1206137,39079.87307936831
T1206138,29358.64151266212
T1206139,34396.38874665431
T1206140,19591.78602773915
T1206141,30019.487311319077
T1206142,24629.533261731332
T1206143,19591.78602773915
T1206144,34396.38874665431
T1206145,36722.36496634656
T1206146,48412.248377994845
T1206147,34396.38874665431
T1206148,34396.38874665431
T1206149,30019.487311319077
T1206150,46489.22045126953
T1206151,44754.315764435014
T1206152,34396.38874665431
T1206153,34396.38874665431
T1206154,58770.17539577555
T1206155,30019.487311319077
T1206156,34396.38874665431
T1206157,49644.39378026512
T1206158,58770.17539577555
T1206159,44754.315764435014
T1206160,39286.466762484415
T1206161,34396.38874665431
T1206162,24981.740077326893
T1206163,48412.248377994845
T1206164,24981.740077326893
T1206165,39286.466762484415
T1206166,48412.248377994845
T1206167,34396.38874665431
T1206168,19591.78602773915
T1206169,44754.315764435014
T1206170,34396.38874665431
T1206171,34396.38874665431
T1206172,58770.17539577555
T1206173,58770.17539577555
T1206174,48412.248377994845
T1206175,34396.38874665431
T1206176,24629.533261731332
T1206177,19591.78602773915
T1206178,34396.38874665431
T1206179,39286.466762484415
T1206180,58770.17539577555
T1206181,49644.39378026512
T1206182,41451.47321727735
T1206183,49644.39378026512
T1206184,30019.487311319077
T1206185,58770.17539577555
T1206186,61737.22548488034
T1206187,34396.38874665431
T1206188,34396.38874665431
T1206189,19591.78602773915
T1206190,30019.487311319077
T1206191,58770.17539577555
T1206192,34396.38874665431
T1206193,39286.466762484415
T1206194,29358.64151266212
T1206195,58770.17539577555
T1206196,21949.2941407609
T1206197,58770.17539577555
T1206198,34396.38874665431
T1206199,44754.315764435014
T1206200,48412.248377994845
T1206201,34396.38874665431
T1206202,58770.17539577555
T1206203,34396.38874665431
T1206204,24629.533261731332
T1206205,34396.38874665431
T1206206,51379.29846709964
T1206207,30019.487311319077
T1206208,34396.38874665431
T1206209,24981.740077326893
T1206210,49644.39378026512
T1206211,34396.38874665431
T1206212,42112.31901593431
T1206213,37074.57178194212
T1206214,19591.78602773915
T1206215,34396.38874665431
T1206216,58770.17539577555
T1206217,26987.041374753087
T1206218,30019.487311319077
T1206219,19591.78602773915
T1206220,61737.22548488034
T1206221,48412.248377994845
T1206222,29358.64151266212
T1206223,49644.39378026512
T1206224,34396.38874665431
T1206225,34396.38874665431
T1206226,58770.17539577555
T1206227,34396.38874665431
T1206228,34396.38874665431
T1206229,48412.248377994845
T1206230,48412.248377994845
T1206231,44754.315764435014
T1206232,48412.248377994845
T1206233,39286.466762484415
T1206234,46489.22045126953
T1206235,30019.487311319077
T1206236,39286.466762484415
T1206237,34396.38874665431
T1206238,46489.22045126953
T1206239,46489.22045126953
T1206240,39079.87307936831
T1206241,34042.125845376126
T1206242,51379.29846709964
T1206243,46489.22045126953
